t,ECG 0,ECG 1,ECG 2,ECG 3,ECG 4,ECG 5,ECG 6,ECG 7
1970-01-01 00:03:31,-1.0872488,-0.42496825,0.89543059,1.3843509,0.0042759323,2.6697225,-0.43096401,0.35752893
1970-01-01 00:03:32,-1.0717746,-0.45564565,0.92399752,1.3917566,0.043444778,2.5523742,-0.4202798,0.35041162
1970-01-01 00:03:33,-1.1027231,-0.36361345,0.88828885,1.3473226,0.0042759323,2.405689,-0.47370082,0.29347318
1970-01-01 00:03:34,-1.0563004,-0.33293605,0.89543059,1.3176999,-0.034892913,2.3763519,-0.51643763,0.27923857
1970-01-01 00:03:35,-1.0253519,-0.17954906,0.90971405,1.2954829,0.0042759323,2.5523742,-0.51643763,0.33617701
1970-01-01 00:03:36,-1.0563004,-0.27158126,0.93828099,1.2584545,0.043444778,2.7724022,-0.51643763,0.34329431
1970-01-01 00:03:37,-1.1027231,-0.33293605,0.92399752,1.2140205,-0.0087803496,2.8017392,-0.49506922,0.35041162
1970-01-01 00:03:38,-1.0408261,-0.36361345,0.96684792,1.1399638,-0.13934317,2.4937001,-0.49506922,0.30770779
1970-01-01 00:03:39,-0.97892918,-0.36361345,0.98113139,1.0807185,-0.21768086,1.8482849,-0.53780603,0.27212126
1970-01-01 00:03:40,-0.99440341,-0.42496825,0.99541486,1.0214731,-0.11323061,1.1735326,-0.58054284,0.31482509
1970-01-01 00:03:41,-1.0098776,-0.51700044,1.0239818,0.96222779,-0.12628689,0.63079711,-0.54849024,0.34329431
1970-01-01 00:03:42,-1.0408261,-0.42496825,1.0025566,0.87335976,-0.074061759,0.29342098,-0.54849024,0.33617701
1970-01-01 00:03:43,-1.0717746,-0.42496825,1.0382653,0.77708607,-0.074061759,0.19074128,-0.51643763,0.33617701
1970-01-01 00:03:44,-1.0717746,-0.54767784,1.0596905,0.7474634,-0.10017432,0.20540981,-0.60191125,0.35752893
1970-01-01 00:03:45,-1.0408261,-0.63971004,1.0525487,0.66600104,-0.10017432,0.1467357,-0.63396386,0.34329431
1970-01-01 00:03:46,-1.0563004,-0.70106483,1.0811157,0.58453869,-0.11323061,0.058724534,-0.64464806,0.31482509
1970-01-01 00:03:47,-1.0717746,-0.76241963,1.1311078,0.51788767,-0.074061759,-0.014618105,-0.61259545,0.27212126
1970-01-01 00:03:48,-1.1491458,-0.70106483,1.1382495,0.43642531,-0.087118041,-0.058623688,-0.59122705,0.27923857
1970-01-01 00:03:49,-1.1336715,-0.63971004,1.1239661,0.3919913,-0.034892913,-0.087960743,-0.61259545,0.29347318
1970-01-01 00:03:50,-1.1181973,-0.76241963,1.1239661,0.31052894,-0.021836632,-0.073292216,-0.65533226,0.19383091
1970-01-01 00:03:51,-1.1027231,-0.76241963,1.2025251,0.2735006,0.017332214,-0.10262927,-0.73012168,0.22941743
1970-01-01 00:03:52,-1.1336715,-0.73174223,1.1882417,0.23647226,-0.061005477,-0.058623688,-0.71943748,0.29347318
1970-01-01 00:03:53,-1.1181973,-0.79309703,1.1810999,0.16982124,-0.061005477,-0.058623688,-0.73012168,0.25076935
1970-01-01 00:03:54,-1.1491458,-0.70106483,1.2096669,0.11798156,-0.087118041,-0.13196633,-0.77285849,0.20806552
1970-01-01 00:03:55,-1.1336715,-0.70106483,1.2310921,0.1550099,-0.11323061,-0.13196633,-0.77285849,0.14400977
1970-01-01 00:03:56,-1.0872488,-0.70106483,1.2525173,0.11798156,-0.13934317,-0.1172978,-0.7942269,0.094188636
1970-01-01 00:03:57,-1.1491458,-0.70106483,1.2453755,0.088358884,-0.1915683,-0.13196633,-0.78354269,0.087071331
1970-01-01 00:03:58,-1.1491458,-0.63971004,1.2882259,0.073547547,-0.21768086,-0.14663485,-0.83696371,0.087071331
1970-01-01 00:03:59,-1.1491458,-0.67038743,1.3025094,0.029113535,-0.15239945,-0.17597191,-0.8049111,0.03013289
1970-01-01 00:04:00,-1.2110427,-0.82377443,1.3096511,0.043924872,-0.12628689,-0.14663485,-0.85833211,-0.005453635
1970-01-01 00:04:01,-1.226517,-0.82377443,1.2953677,0.036519204,-0.087118041,-0.13196633,-0.87970052,0.0016636701
1970-01-01 00:04:02,-1.2110427,-0.76241963,1.3239346,0.014302198,-0.074061759,-0.13196633,-0.89038472,0.0016636701
1970-01-01 00:04:03,-1.1955685,-0.76241963,1.3239346,0.006896529,-0.021836632,-0.1172978,-0.95448994,-0.048157466
1970-01-01 00:04:04,-1.2419912,-0.73174223,1.366785,0.029113535,0.030388496,-0.17597191,-0.95448994,-0.055274771
1970-01-01 00:04:05,-1.2884139,-0.73174223,1.3596433,0.006896529,0.05650106,-0.17597191,-0.97585834,-0.041040161
1970-01-01 00:04:06,-1.3193624,-0.73174223,1.3525015,0.006896529,0.05650106,-0.16130338,-0.98654254,-0.041040161
1970-01-01 00:04:07,-1.3193624,-0.76241963,1.3453598,0.014302198,-0.047949195,-0.17597191,-1.0079109,-0.055274771
1970-01-01 00:04:08,-1.3348366,-0.70106483,1.3453598,0.029113535,-0.10017432,-0.20530896,-0.98654254,-0.090861296
1970-01-01 00:04:09,-1.2884139,-0.54767784,1.3525015,0.006896529,-0.17851201,-0.17597191,-0.96517414,-0.14779974
1970-01-01 00:04:10,-1.2729397,-0.24090386,1.3382181,0.029113535,-0.20462458,-0.23464602,-0.95448994,-0.069509381
1970-01-01 00:04:11,-1.3038881,0.0045153296,1.3025094,0.021707866,-0.1915683,-0.21997749,-0.95448994,0.0087809752
1970-01-01 00:04:12,-1.3503108,-0.026162069,1.2739425,0.066141878,-0.13934317,-0.17597191,-0.98654254,0.0016636701
1970-01-01 00:04:13,-1.2884139,-0.24090386,1.259659,0.066141878,-0.087118041,-0.23464602,-0.97585834,-0.041040161
1970-01-01 00:04:14,-1.2574654,-0.48632304,1.1953834,0.080953216,-0.10017432,-0.24931455,-0.95448994,-0.019688245
1970-01-01 00:04:15,-1.2884139,-0.97716142,1.1739582,0.043924872,-0.061005477,-0.23464602,-0.95448994,-0.02680555
1970-01-01 00:04:16,-1.3193624,-1.4986772,1.1453913,0.05873621,-0.047949195,-0.29332013,-0.90106892,-0.01257094
1970-01-01 00:04:17,-1.3503108,-1.9588382,1.1025409,0.066141878,0.017332214,-0.30798866,-0.85833211,0.023015585
1970-01-01 00:04:18,-1.2884139,-2.1429026,1.0525487,0.05873621,-0.0087803496,-0.29332013,-0.8262795,0.0087809752
1970-01-01 00:04:19,-1.3193624,-1.866806,1.0311235,0.066141878,0.0042759323,-0.29332013,-0.83696371,0.0016636701
1970-01-01 00:04:20,-1.3038881,-1.4679998,0.99541486,0.073547547,-0.047949195,-0.36666277,-0.77285849,-0.01257094
1970-01-01 00:04:21,-1.3193624,-0.85445183,0.93828099,0.073547547,-0.074061759,-0.33732571,-0.75149009,0.01589828
1970-01-01 00:04:22,-1.2729397,-0.85445183,0.84543845,0.066141878,-0.074061759,-0.39599983,-0.67670067,0.01589828
1970-01-01 00:04:23,-1.2574654,-1.0078388,0.83829672,0.051330541,-0.074061759,-0.39599983,-0.65533226,-0.02680555
1970-01-01 00:04:24,-1.2574654,-1.099871,0.73831244,0.10317022,-0.074061759,-0.39599983,-0.60191125,0.037250196
1970-01-01 00:04:25,-1.2110427,-1.1305484,0.71688724,0.051330541,-0.047949195,-0.36666277,-0.48438502,-0.02680555
1970-01-01 00:04:26,-1.1491458,-0.88512922,0.65261164,0.043924872,-0.061005477,-0.36666277,-0.48438502,0.044367501
1970-01-01 00:04:27,-1.1027231,-0.57835524,0.6240447,0.05873621,-0.0087803496,-0.44000541,-0.48438502,0.051484806
1970-01-01 00:04:28,-1.0872488,-0.39429085,0.56691083,0.080953216,-0.0087803496,-0.45467394,-0.4095956,-0.005453635
1970-01-01 00:04:29,-1.1181973,-0.17954906,0.51691869,0.066141878,0.069557342,-0.44000541,-0.33480618,0.044367501
1970-01-01 00:04:30,-1.0872488,-0.27158126,0.49549349,0.043924872,0.095669906,-0.45467394,-0.35617459,0.094188636
1970-01-01 00:04:31,-1.0098776,-0.21022646,0.45264309,-0.00050913972,0.13483875,-0.3813313,-0.31343778,0.0087809752
1970-01-01 00:04:32,-0.94798071,-0.27158126,0.43121789,0.014302198,0.21317644,-0.42533688,-0.28138517,0.058602111
1970-01-01 00:04:33,-0.97892918,-0.33293605,0.38836748,0.029113535,0.30457042,-0.44000541,-0.21727995,0.051484806
1970-01-01 00:04:34,-0.93250647,-0.36361345,0.39550922,-0.0079148084,0.36985183,-0.44000541,-0.18522735,0.051484806
1970-01-01 00:04:35,-0.901558,-0.24090386,0.33123361,0.021707866,0.35679554,-0.44000541,-0.15317474,0.065719416
1970-01-01 00:04:36,-0.87060953,-0.33293605,0.33837535,0.006896529,0.27845785,-0.46934246,-0.18522735,0.065719416
1970-01-01 00:04:37,-0.901558,-0.27158126,0.34551708,-0.0079148084,0.27845785,-0.48401099,-0.19591155,0.10842325
1970-01-01 00:04:38,-0.85513529,-0.33293605,0.28838321,-0.00050913972,0.3176267,-0.48401099,-0.19591155,0.051484806
1970-01-01 00:04:39,-0.80871258,-0.17954906,0.28838321,-0.044943152,0.39596439,-0.55735363,-0.16385894,0.03013289
1970-01-01 00:04:40,-0.80871258,-0.30225865,0.28124148,-0.022726146,0.47430208,-0.52801657,-0.15317474,-0.005453635
1970-01-01 00:04:41,-0.80871258,-0.24090386,0.25981628,-0.00050913972,0.47430208,-0.52801657,-0.18522735,-0.041040161
1970-01-01 00:04:42,-0.82418682,-0.24090386,0.30266668,-0.030131814,0.53958349,-0.48401099,-0.17454314,-0.062392076
1970-01-01 00:04:43,-0.82418682,-0.17954906,0.27409974,-0.022726146,0.55263977,-0.52801657,-0.17454314,-0.13356513
1970-01-01 00:04:44,-0.82418682,-0.17954906,0.28124148,-0.05234882,0.4612458,-0.55735363,-0.15317474,-0.11933052
1970-01-01 00:04:45,-0.901558,-0.17954906,0.25981628,-0.037537483,0.51347093,-0.55735363,-0.13180633,-0.090861296
1970-01-01 00:04:46,-0.87060953,-0.24090386,0.26695801,-0.05234882,0.48735836,-0.57202216,-0.16385894,-0.097978601
1970-01-01 00:04:47,-0.85513529,-0.27158126,0.28838321,-0.067160158,0.39596439,-0.49867952,-0.21727995,-0.10509591
1970-01-01 00:04:48,-0.79323835,-0.39429085,0.27409974,-0.059754489,0.14789503,-0.5426851,-0.27070097,-0.14068243
1970-01-01 00:04:49,-0.77776411,-0.30225865,0.25981628,-0.037537483,0.069557342,-0.48401099,-0.24933256,-0.11933052
1970-01-01 00:04:50,-0.76228987,-0.30225865,0.27409974,-0.089377164,-0.0087803496,-0.48401099,-0.21727995,-0.033922855
1970-01-01 00:04:51,-0.76228987,-0.30225865,0.26695801,-0.05234882,0.017332214,-0.44000541,-0.20659575,-0.062392076
1970-01-01 00:04:52,-0.80871258,-0.45564565,0.28838321,-0.05234882,0.082613624,-0.44000541,-0.23864836,-0.083743991
1970-01-01 00:04:53,-0.91703223,-0.45564565,0.26695801,-0.067160158,0.082613624,-0.39599983,-0.30275358,-0.069509381
1970-01-01 00:04:54,-0.80871258,-0.45564565,0.27409974,-0.05234882,-0.021836632,-0.35199424,-0.33480618,-0.048157466
1970-01-01 00:04:55,-0.85513529,-0.51700044,0.28124148,-0.067160158,0.0042759323,-0.32265719,-0.28138517,-0.01257094
1970-01-01 00:04:56,-0.76228987,-0.51700044,0.25981628,-0.05234882,0.05650106,-0.2786516,-0.31343778,0.01589828
1970-01-01 00:04:57,-0.83966105,-0.48632304,0.26695801,-0.089377164,0.069557342,-0.26398308,-0.27070097,-0.083743991
1970-01-01 00:04:58,-0.80871258,-0.48632304,0.26695801,-0.05234882,0.017332214,-0.20530896,-0.28138517,-0.033922855
1970-01-01 00:04:59,-0.76228987,-0.39429085,0.27409974,-0.037537483,-0.061005477,-0.1172978,-0.32412198,-0.02680555
1970-01-01 00:05:00,-0.901558,-0.42496825,0.28838321,-0.05234882,-0.11323061,-0.13196633,-0.35617459,-0.019688245
1970-01-01 00:05:01,-0.87060953,-0.33293605,0.26695801,-0.044943152,-0.17851201,-0.087960743,-0.32412198,-0.055274771
1970-01-01 00:05:02,-0.91703223,-0.39429085,0.23839107,-0.05234882,-0.21768086,-0.073292216,-0.30275358,-0.041040161
1970-01-01 00:05:03,-0.901558,-0.30225865,0.28124148,-0.037537483,-0.21768086,0.014718951,-0.29206937,-0.083743991
1970-01-01 00:05:04,-0.85513529,-0.17954906,0.23839107,-0.05234882,-0.15239945,0.10273012,-0.28138517,-0.076626686
1970-01-01 00:05:05,-0.79323835,-0.21022646,0.25267454,-0.081971495,-0.13934317,0.10273012,-0.32412198,-0.033922855
1970-01-01 00:05:06,-0.77776411,-0.17954906,0.25267454,-0.044943152,-0.12628689,0.11739864,-0.34549039,-0.055274771
1970-01-01 00:05:07,-0.79323835,-0.11819426,0.24553281,-0.074565826,-0.11323061,0.11739864,-0.32412198,0.0016636701
1970-01-01 00:05:08,-0.83966105,-0.14887166,0.24553281,-0.059754489,-0.17851201,0.20540981,-0.33480618,-0.019688245
1970-01-01 00:05:09,-0.80871258,-0.21022646,0.22410761,-0.059754489,-0.20462458,0.22007834,-0.28138517,-0.019688245
1970-01-01 00:05:10,-0.77776411,-0.21022646,0.25267454,-0.05234882,-0.21768086,0.27875245,-0.30275358,-0.019688245
1970-01-01 00:05:11,-0.76228987,-0.21022646,0.23124934,-0.05234882,-0.20462458,0.27875245,-0.33480618,0.079954026
1970-01-01 00:05:12,-0.82418682,-0.27158126,0.20268241,-0.05234882,-0.17851201,0.17607276,-0.31343778,0.28635587
1970-01-01 00:05:13,-0.79323835,-0.17954906,0.20982414,-0.037537483,-0.15239945,0.13206717,-0.29206937,0.25076935
1970-01-01 00:05:14,-0.7313414,-0.21022646,0.24553281,-0.037537483,-0.047949195,0.20540981,-0.29206937,-0.29726314
1970-01-01 00:05:15,-0.63849599,-0.17954906,0.1812572,-0.037537483,-0.047949195,0.23474687,-0.29206937,-1.2082782
1970-01-01 00:05:16,-0.6849187,-0.27158126,0.20268241,-0.0079148084,-0.061005477,0.20540981,-0.31343778,-2.0765894
1970-01-01 00:05:17,-0.76228987,-0.17954906,0.18839894,0.014302198,-0.061005477,0.17607276,-0.28138517,-2.9235487
1970-01-01 00:05:18,-0.83966105,-0.27158126,0.1812572,0.036519204,-0.11323061,0.088061589,-0.29206937,-3.535637
1970-01-01 00:05:19,-0.94798071,-0.24090386,0.159832,0.05873621,-0.1915683,0.10273012,-0.24933256,-4.119256
1970-01-01 00:05:20,-0.99440341,-0.30225865,0.1812572,0.095764553,-0.12628689,0.16140423,-0.24933256,-4.6459366
1970-01-01 00:05:21,-1.0872488,-0.27158126,0.159832,0.12538723,-0.11323061,0.16140423,-0.24933256,-4.8736903
1970-01-01 00:05:22,-1.1027231,-0.27158126,0.16697374,0.073547547,-0.15239945,0.11739864,-0.27070097,-4.8309865
1970-01-01 00:05:23,-1.2419912,-0.24090386,0.159832,0.10317022,-0.11323061,0.17607276,-0.23864836,-4.4893558
1970-01-01 00:05:24,-1.5360017,-0.27158126,0.15269027,0.10317022,-0.021836632,0.17607276,-0.22796416,-3.7989773
1970-01-01 00:05:25,-1.7371667,-0.17954906,0.14554854,0.095764553,0.05650106,0.19074128,-0.20659575,-2.9591353
1970-01-01 00:05:26,-1.8145379,-0.11819426,0.12412333,0.073547547,0.20012016,0.19074128,-0.22796416,-2.3256951
1970-01-01 00:05:27,-1.427682,-0.17954906,0.10983987,0.036519204,0.50041465,0.16140423,-0.27070097,-1.5854954
1970-01-01 00:05:28,-0.87060953,-0.14887166,0.14554854,-0.00050913972,0.78765285,0.17607276,-0.24933256,-0.77412259
1970-01-01 00:05:29,-0.57659904,-0.17954906,0.10983987,-0.030131814,1.2054539,0.088061589,-0.21727995,-0.21185548
1970-01-01 00:05:30,-0.85513529,-0.17954906,0.12412333,-0.044943152,1.7407614,0.1467357,-0.13180633,0.14400977
1970-01-01 00:05:31,-0.82418682,-0.087516866,0.1169816,-0.05234882,2.2630127,0.10273012,-0.15317474,0.27212126
1970-01-01 00:05:32,-0.5147021,-0.056839467,0.10983987,-0.089377164,2.69387,0.088061589,-0.099753726,0.22230013
1970-01-01 00:05:33,-0.019526551,-0.026162069,0.095556398,-0.081971495,3.0594459,0.16140423,-0.067701118,0.25076935
1970-01-01 00:05:34,-0.050475023,-0.026162069,0.095556398,-0.074565826,3.3336278,0.11739864,-0.046332712,0.3290597
1970-01-01 00:05:35,-0.11237197,-0.026162069,0.095556398,-0.11899984,3.3989092,0.11739864,-0.03564851,0.27923857
1970-01-01 00:05:36,-0.081423495,0.035192728,0.10269813,-0.11899984,3.2422339,0.11739864,-0.014280105,0.26500396
1970-01-01 00:05:37,0.21258699,0.12722492,0.088414665,-0.11899984,3.0072208,0.10273012,0.017772503,0.30059048
1970-01-01 00:05:38,0.475649,0.096547525,0.088414665,-0.12640551,2.785264,0.10273012,0.0070883007,0.36464623
1970-01-01 00:05:39,0.58396865,0.18857972,0.074131197,-0.1041885,2.6808137,0.088061589,-0.0035959019,0.3290597
1970-01-01 00:05:40,0.49112323,0.28061192,0.081272931,-0.081971495,2.6677574,0.13206717,0.049825111,0.27923857
1970-01-01 00:05:41,0.35185511,0.34196671,0.059847729,-0.081971495,2.6285886,0.17607276,0.10324612,0.30770779
1970-01-01 00:05:42,0.28995817,0.34196671,0.038422528,-0.11899984,2.7069263,0.11739864,0.10324612,0.30770779
1970-01-01 00:05:43,0.16616428,0.28061192,0.059847729,-0.11159417,2.7069263,0.16140423,0.10324612,0.3219424
1970-01-01 00:05:44,-0.065949259,0.12722492,0.045564262,-0.1041885,2.4980258,0.16140423,0.017772503,0.39311545
1970-01-01 00:05:45,-0.56112481,0.31128931,0.059847729,-0.059754489,2.276069,0.17607276,-0.024964307,0.38599815
1970-01-01 00:05:46,-0.85513529,0.18857972,0.02413906,-0.081971495,2.276069,0.1467357,-0.046332712,0.40735006
1970-01-01 00:05:47,-0.76228987,0.34196671,0.038422528,-0.1041885,2.4588569,0.1467357,-0.046332712,0.3290597
1970-01-01 00:05:48,-0.60754752,0.40332151,0.02413906,-0.11159417,2.8897142,0.16140423,-0.03564851,0.3219424
1970-01-01 00:05:49,-0.60754752,0.37264411,0.0027138588,-0.15602818,3.0855585,0.17607276,-0.067701118,0.36464623
1970-01-01 00:05:50,-0.80871258,0.37264411,0.031280794,-0.11899984,2.9419394,0.19074128,-0.067701118,0.36464623
1970-01-01 00:05:51,-0.99440341,0.21925712,0.031280794,-0.1041885,2.3282941,0.16140423,-0.099753726,0.35041162
1970-01-01 00:05:52,-1.0563004,0.24993452,0.0098555927,-0.11899984,1.5579735,0.20540981,-0.099753726,0.28635587
1970-01-01 00:05:53,-1.0872488,0.24993452,0.016997326,-0.1041885,0.78765285,0.17607276,-0.089069523,0.30059048
1970-01-01 00:05:54,-0.96345494,0.31128931,0.031280794,-0.13381118,0.23928901,0.19074128,-0.11043793,0.25788665
1970-01-01 00:05:55,-0.57659904,0.28061192,0.0098555927,-0.11159417,0.030388496,0.23474687,-0.17454314,0.37176354
1970-01-01 00:05:56,-0.17426891,0.40332151,0.016997326,-0.12640551,0.0042759323,0.17607276,-0.20659575,0.33617701
1970-01-01 00:05:57,-0.20521738,0.43399891,0.038422528,-0.096782832,-0.0087803496,0.20540981,-0.23864836,0.34329431
1970-01-01 00:05:58,-0.45280516,0.43399891,0.045564262,-0.11159417,-0.16545573,0.22007834,-0.24933256,0.29347318
1970-01-01 00:05:59,-0.88608376,0.37264411,0.059847729,-0.13381118,-0.32213112,0.17607276,-0.29206937,0.1867136
1970-01-01 00:06:00,-1.1955685,0.34196671,0.038422528,-0.11899984,-0.43963765,0.20540981,-0.29206937,0.26500396
1970-01-01 00:06:01,-1.5824244,0.4953537,0.10269813,-0.11159417,-0.4788065,0.22007834,-0.33480618,0.33617701
1970-01-01 00:06:02,-1.8145379,0.5567085,0.1384068,-0.096782832,-0.41352509,0.24941539,-0.31343778,0.34329431
1970-01-01 00:06:03,-1.4431563,0.46467631,0.1169816,-0.074565826,-0.38741253,0.19074128,-0.27070097,0.23653474
1970-01-01 00:06:04,-0.83966105,0.4953537,0.1384068,-0.11159417,-0.32213112,0.20540981,-0.26001676,0.22941743
1970-01-01 00:06:05,-0.43733092,0.5260311,0.15269027,-0.096782832,-0.36129996,0.22007834,-0.30275358,0.26500396
1970-01-01 00:06:06,-0.70039293,0.6180633,0.13126507,-0.11159417,-0.38741253,0.23474687,-0.32412198,0.3290597
1970-01-01 00:06:07,-1.1491458,0.5567085,0.10983987,-0.1041885,-0.3351874,0.22007834,-0.34549039,0.30770779
1970-01-01 00:06:08,-1.3812593,0.5260311,0.10983987,-0.1041885,-0.37435624,0.26408392,-0.36685879,0.28635587
1970-01-01 00:06:09,-1.4122078,0.46467631,0.088414665,-0.12640551,-0.43963765,0.20540981,-0.32412198,0.28635587
1970-01-01 00:06:10,-1.3657851,0.5873859,0.052705996,-0.11899984,-0.4788065,0.24941539,-0.31343778,0.29347318
1970-01-01 00:06:11,-1.0872488,0.6487407,0.059847729,-0.14121684,-0.42658137,0.24941539,-0.31343778,0.29347318
1970-01-01 00:06:12,-0.74681564,0.71009549,-0.011569609,-0.074565826,-0.40046881,0.30808951,-0.33480618,0.23653474
1970-01-01 00:06:13,-0.70039293,0.74077289,-0.011569609,0.043924872,-0.42658137,0.35209509,-0.30275358,0.21518282
1970-01-01 00:06:14,-0.82418682,0.95551468,0.0027138588,-0.05234882,-0.41352509,0.38143214,-0.27070097,0.24365204
1970-01-01 00:06:15,-0.94798071,1.2622887,-0.011569609,-0.55593429,-0.45269394,0.39610067,-0.22796416,0.21518282
1970-01-01 00:06:16,-0.82418682,1.3849983,-0.03299481,-1.4298032,-0.38741253,0.42543773,-0.22796416,0.17247899
1970-01-01 00:06:17,-0.57659904,1.2009339,-0.004427875,-2.3777288,-0.32213112,0.45477478,-0.22796416,0.16536169
1970-01-01 00:06:18,-0.43733092,0.89415988,-0.040136544,-3.1923523,-0.24379342,0.51344889,-0.27070097,0.12265786
1970-01-01 00:06:19,-0.59207328,0.5260311,-0.054420012,-3.6737208,-0.20462458,0.46944331,-0.28138517,0.15824438
1970-01-01 00:06:20,-0.74681564,0.31128931,-0.082986947,-3.9107022,-0.21768086,0.52811742,-0.28138517,0.13689247
1970-01-01 00:06:21,-0.6849187,-0.48632304,-0.068703479,-4.0440042,-0.37435624,0.55745448,-0.22796416,0.079954026
1970-01-01 00:06:22,-0.49922786,-1.3759676,-0.03299481,-4.0884382,-0.53103163,0.64546564,-0.22796416,0.072836721
1970-01-01 00:06:23,-0.26711433,-1.8361286,-0.047278278,-4.1180609,-0.58325675,0.63079711,-0.16385894,0.058602111
1970-01-01 00:06:24,-0.050475023,-2.1122252,-0.054420012,-4.0810326,-0.55714419,0.66013417,-0.07838532,0.11554055
1970-01-01 00:06:25,0.50659747,-1.560032,-0.025853076,-4.0217872,-0.53103163,0.58679153,-0.014280105,0.051484806
1970-01-01 00:06:26,1.06367,-0.79309703,-0.047278278,-3.8440512,-0.59631304,0.49878037,0.21008815,0.023015585
1970-01-01 00:06:27,1.4505259,-0.17954906,-0.068703479,-3.5996641,-0.51797534,0.48411184,0.58403524,0.079954026
1970-01-01 00:06:28,1.7445363,0.12722492,-0.068703479,-3.3700884,-0.38741253,0.44010625,1.0755086,0.037250196
1970-01-01 00:06:29,2.0075984,0.31128931,-0.047278278,-3.2367864,-0.45269394,0.44010625,1.6204029,0.044367501
1970-01-01 00:06:30,2.3325573,0.34196671,-0.090128681,-3.11089,-0.43963765,0.4107692,1.9836658,0.023015585
1970-01-01 00:06:31,2.4254027,0.67941809,-0.054420012,-2.9405596,-0.49186278,0.4107692,2.2828235,0.072836721
1970-01-01 00:06:32,2.2551861,1.1395791,-0.047278278,-2.5480592,-0.4788065,0.4107692,2.5071917,0.10130594
1970-01-01 00:06:33,2.1778149,1.3849983,-0.054420012,-2.0444737,-0.53103163,0.36676362,2.5926653,0.037250196
1970-01-01 00:06:34,2.1778149,1.4156757,-0.054420012,-1.5556996,-0.64853816,0.4107692,2.6247179,-0.005453635
1970-01-01 00:06:35,2.2861346,1.5690626,-0.068703479,-1.1335764,-0.68770701,0.29342098,2.5392443,0.037250196
1970-01-01 00:06:36,2.3635058,1.5690626,-0.054420012,-0.88918938,-0.63548188,0.27875245,2.4003497,0.10842325
1970-01-01 00:06:37,2.3944542,1.59974,-0.075845213,-0.70404766,-0.64853816,0.24941539,2.4003497,0.065719416
1970-01-01 00:06:38,2.4718254,1.7838044,-0.054420012,-0.49668894,-0.64853816,0.20540981,2.4430865,0.094188636
1970-01-01 00:06:39,2.3480315,1.753127,-0.075845213,-0.28192455,-0.60936932,0.19074128,2.4537707,0.072836721
1970-01-01 00:06:40,2.1004438,1.7838044,-0.090128681,-0.037537483,-0.72687586,0.1467357,2.5392443,0.044367501
